SurveyName,SurveyId,DHS_CountryCode,SurveyYear,SurveyType,SurveyStatus,CountryName,SurveyYearLabel,clusterid,latitude,longitude,region,urban_rural,young_child_wt.clustcount,had_fever_wt.clustcount,public_treat_wt.clustcount,any_treat_wt.clustcount,had_fever_wt.clustprop,fever_public_treat_wt.clustprop,fever_any_treat_wt.clustprop
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,227,-8.588167,35.151123,11,1,3.7821,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,228,-8.685917,34.927271,11,2,8.200148,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,229,-8.297536,35.021865,11,2,7.526156,0.684196,0,0.684196,0.090909090909090912,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,230,-8.248201,35.460093,11,2,10.424106,1.489158,0,0.992772,0.14285714285714285,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,231,-8.342775,35.818185,11,2,1.104518,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,232,-7.747101,35.711098,11,1,19.726876,3.034904,0,1.517452,0.15384615384615385,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,233,-7.785327,35.700875,11,1,4.663565,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,234,-7.752693,35.687136,11,1,17.631912,2.938652,0.734663,2.203989,0.16666666666666666,0.25,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,235,-7.714054,35.847937,11,2,5.601264,0.700158,0,0.700158,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,236,-7.980491,35.869263,11,2,3.089765,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,237,-8.162285,35.971543,11,2,8.028348,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,238,-7.730716,35.889925,11,2,5.05281,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,239,-7.677957,36.045823,11,1,9.147492,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,240,-8.291186,35.306461,11,1,6.510951,0.723439,0,0.723439,0.11111111111111112,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,241,-8.046694,33.219542,12,2,69.63032,4.351895,0,4.351895,0.0625,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,242,-8.445961,33.008562,12,1,20.487483,4.552774,0,4.552774,0.22222222222222224,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,243,-8.227237,33.264655,12,2,28.55034,6.58854,0,4.39236,0.23076923076923078,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,244,-8.991860,33.452672,12,2,13.355797,1.027369,0,0,0.076923076923076913,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,245,-8.797746,33.503419,12,2,55.163934,7.880562,3.940281,3.940281,0.14285714285714288,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,246,-9.473875,33.890297,12,2,19.288243,5.934844,0,5.934844,0.30769230769230765,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,247,-9.607482,33.862968,12,1,16.827948,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,248,-9.329726,33.895632,12,2,10.983174,3.661058,0,1.830529,0.33333333333333337,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,249,-9.188313,33.515829,12,2,22.94357,4.588714,2.294357,4.588714,0.20000000000000001,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,250,-9.522775,33.523967,12,2,14.168664,2.361444,0,2.361444,0.16666666666666669,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,251,-8.892716,32.725995,12,2,46.783638,4.253058,0,4.253058,0.090909090909090912,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,252,-8.933396,33.082291,12,2,28.04214,3.738952,0,3.738952,0.13333333333333333,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,253,-9.223772,32.873811,12,2,13.834128,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,254,-9.127607,32.941136,12,1,19.64192,3.928384,0,3.928384,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,255,-8.771441,33.810699,12,2,14.89739,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,256,-8.892300,33.456683,12,1,5.74287,1.148574,0,1.148574,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,257,-8.912017,33.489798,12,1,25.99874,5.199748,0,2.599874,0.19999999999999998,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,258,-8.905013,33.460376,12,1,15.397314,5.132438,0,5.132438,0.33333333333333331,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,259,-8.562752,32.396496,12,2,56.08428,8.412642,0,5.608428,0.14999999999999999,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,260,-9.253999,32.843002,12,1,23.671136,5.917784,0,5.917784,0.25,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,261,-4.498281,34.265322,13,2,36.765981,1.750761,0,0,0.047619047619047623,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,262,-4.116973,34.334237,13,2,9.880968,0.823414,0,0.823414,0.083333333333333343,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,263,-4.388628,34.402470,13,2,11.696505,0.779767,0,0.779767,0.066666666666666666,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,264,-4.479062,34.908211,13,2,9.476334,1.353762,0,1.353762,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,265,-4.739876,34.998867,13,2,18.29104,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,266,-4.685185,34.808948,13,2,10.227854,0.730561,0,0.730561,0.071428571428571425,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,267,-4.626022,34.683489,13,2,11.544096,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,268,-5.744125,34.832534,13,1,9.994012,1.427716,1.427716,1.427716,0.14285714285714285,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,269,-6.079163,35.009759,13,2,13.598,0.849875,0,0.849875,0.0625,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,270,-6.423468,35.106308,13,2,7.659106,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,271,-5.577820,35.061936,13,2,35.391246,8.579696,0,6.434772,0.2424242424242424,0,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,272,-4.715809,34.792325,13,2,18.632461,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,273,-4.789440,34.761954,13,1,18.886912,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,274,-4.822108,34.737328,13,1,3.722929,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,275,-5.044326,34.735216,13,2,10.299367,1.584518,0,0.792259,0.15384615384615385,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,276,-4.959496,34.861242,13,1,6.394542,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,277,-5.199368,34.867439,13,2,11.754375,1.56725,0,0.783625,0.13333333333333333,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,278,-5.071040,34.692889,13,2,6.3568,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,279,-4.816594,34.535820,13,2,24.179988,1.727142,0,1.727142,0.071428571428571425,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,280,-4.286903,34.777533,13,2,11.12864,1.39108,0,1.39108,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,281,-4.356257,34.740780,13,2,38.944608,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,282,-4.723370,33.152195,14,2,10.73149,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,283,-4.129829,33.346758,14,2,30.535428,6.543306,1.090551,6.543306,0.2142857142857143,0.16666666666666666,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,284,-4.057035,33.161440,14,2,19.14057,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,285,-4.288775,32.956737,14,2,10.46122,1.90204,0,0.95102,0.1818181818181818,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,286,-4.293252,33.876199,14,1,23.064036,1.356708,1.356708,1.356708,0.058823529411764705,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,287,-4.313332,33.892426,14,2,39.921149,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,288,-4.060032,33.755275,14,2,33.968457,1.258091,0,0,0.037037037037037035,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,289,-4.377097,33.447702,14,2,39.22954,1.401055,0,0,0.035714285714285712,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,290,-5.402389,33.678820,14,2,44.985728,4.217412,0,2.811608,0.09375,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,291,-4.940445,32.633785,14,2,24.658576,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,292,-5.702889,33.969511,14,2,29.965798,2.644041,0.881347,2.644041,0.088235294117647065,0.33333333333333331,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,293,-5.030755,32.133267,14,2,39.8762,6.380192,0,6.380192,0.16,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,294,-5.281255,32.038597,14,2,61.056504,15.264126,0,11.872098,0.25,0,0.77777777777777779
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,295,-5.620559,32.760391,14,1,12.69857,2.539714,0,2.539714,0.20000000000000001,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,296,-6.260185,33.863940,14,2,69.61035,4.176621,0,2.784414,0.060000000000000005,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,297,-5.007246,32.820253,14,1,15.690285,1.206945,0,1.206945,0.076923076923076927,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,298,-5.069385,32.805101,14,1,15.527252,2.388808,1.194404,2.388808,0.15384615384615385,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,299,-4.937137,32.745899,14,2,17.819522,8.909761,0,8.909761,0.5,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,300,-5.116360,31.391069,14,2,71.96496,16.192116,0,12.593868,0.22499999999999998,0,0.7777777777777779
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,301,-4.559297,31.942096,14,2,64.1194,10.8882,0,8.4686,0.16981132075471697,0,0.7777777777777779
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,302,-8.180952,31.498729,15,2,15.26225,3.66294,0,3.66294,0.23999999999999999,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,303,-8.539429,31.906491,15,2,12.763317,0.607777,0,0,0.047619047619047616,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,304,-8.790064,31.754375,15,2,23.98222,4.796444,0,4.796444,0.19999999999999998,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,305,-8.381169,31.596398,15,2,23.6211,3.779376,0,2.834532,0.16,0,0.74999999999999989
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,306,-7.854325,31.819244,15,2,19.773288,3.295548,0,2.471661,0.16666666666666666,0,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,307,-8.229450,31.866744,15,2,13.415,1.6098,0,0.5366,0.12,0,0.33333333333333331
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,308,-8.059425,31.818424,15,2,17.655716,2.037198,0,1.358132,0.11538461538461538,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,309,-8.317869,32.374572,15,2,14.714592,1.839324,0,1.839324,0.125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,310,-8.376290,32.048961,15,2,11.8427,1.18427,0,0,0.099999999999999992,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,311,-8.564428,32.056434,15,1,6.080347,0.467719,0.467719,0.467719,0.076923076923076927,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,312,-7.331398,31.060200,15,2,2.734992,0.683748,0.341874,0.683748,0.25,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,313,-7.633326,31.020757,15,2,10.713675,0.714245,0,0.714245,0.066666666666666666,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,314,-8.168450,30.950238,15,2,13.406835,3.575156,0,2.681367,0.26666666666666666,0,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,315,-7.474073,30.607437,15,2,5.207015,0.94673,0,0.473365,0.1818181818181818,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,316,-7.517651,31.024607,15,1,12.489646,0.480371,0,0.480371,0.038461538461538457,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,317,-7.953851,31.603034,15,1,5.8285,1.1657,0.58285,0.58285,0.19999999999999998,0.5,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,318,-7.963247,31.620489,15,1,5.685176,3.248672,1.624336,3.248672,0.5714285714285714,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,319,-7.977008,31.643558,15,1,17.360814,3.77409,0,3.019272,0.21739130434782608,0,0.79999999999999993
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,320,-8.020034,31.685501,15,2,9.580208,0.598763,0,0.598763,0.0625,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,321,-7.972460,31.449262,15,2,13.761682,1.251062,0,0.625531,0.090909090909090898,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,322,-7.971038,31.619437,15,1,4.96042,1.984168,0,0.496042,0.39999999999999997,0,0.25
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,323,-3.594983,30.720880,16,1,7.970937,1.839447,1.226298,1.839447,0.23076923076923078,0.66666666666666674,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,324,-3.713443,30.564743,16,2,26.026949,8.008292,0,6.006219,0.30769230769230776,0,0.74999999999999989
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,325,-3.813695,30.487883,16,2,21.39256,2.139256,0,1.069628,0.10000000000000001,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,326,-3.632287,30.624211,16,2,44.553634,23.587218,0,15.724812,0.52941176470588236,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,327,-4.309203,30.187233,16,2,12.133153,0.638587,0,0.638587,0.052631578947368425,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,328,-4.819630,30.336719,16,2,53.4929069999999,16.459356,0,10.972904,0.30769230769230826,0,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,329,-4.493844,29.752603,16,2,17.556656,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,330,-4.796144,29.717960,16,2,7.79384,1.558768,0,1.558768,0.19999999999999998,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,331,-4.884782,29.661311,16,1,8.523888,2.130972,0,1.065486,0.25,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,332,-4.906193,29.673511,16,1,32.58135,6.51627,3.258135,4.34418,0.19999999999999998,0.5,0.66666666666666663
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,333,-4.892419,29.651109,16,1,4.158396,0.462044,0,0,0.11111111111111112,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,334,-6.015062,29.825212,16,2,13.840815,0.922721,0,0.922721,0.066666666666666666,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,335,-5.089876,29.871753,16,2,5.861642,1.529124,0,1.27427,0.2608695652173913,0,0.83333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,336,-5.026522,30.074706,16,2,84.748191,25.68127,0,12.840635,0.30303030303030304,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,337,-5.181297,30.994416,16,2,39.249255,10.12884,1.266105,5.06442,0.25806451612903225,0.125,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,338,-4.463770,29.944746,16,2,11.950184,2.108856,0,1.405904,0.1764705882352941,0,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,339,-4.385316,29.826545,16,2,24.250122,6.528879,0,6.528879,0.26923076923076922,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,340,-3.195455,30.868747,16,2,18.494334,5.137315,0,5.137315,0.27777777777777779,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,341,-3.481601,30.681312,16,2,9.56043,2.12454,0,1.06227,0.22222222222222224,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,342,-4.672216,30.137686,16,2,37.101,10.38828,0,10.38828,0.28000000000000003,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,343,-4.555658,30.119947,16,1,14.086971,1.837431,0,1.837431,0.13043478260869565,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,344,-3.678012,33.416342,17,1,23.029748,3.289964,0,3.289964,0.14285714285714285,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,345,-3.664316,33.442678,17,1,15.365625,6.14625,1.024375,3.073125,0.40000000000000002,0.16666666666666666,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,346,-3.438095,33.431715,17,2,32.07736,2.749488,0,2.749488,0.085714285714285715,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,347,-3.607152,33.749430,17,2,24.22416,0.757005,0,0.757005,0.03125,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,348,-3.750210,33.778700,17,2,36.188856,2.010492,0,2.010492,0.055555555555555559,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,349,-3.742628,32.996122,17,2,19.678224,4.09963,0,4.09963,0.20833333333333334,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,350,-3.396045,32.943685,17,2,20.877192,3.72807,0,3.72807,0.17857142857142858,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,351,-3.806244,33.326668,17,2,12.040384,1.505048,0,0.752524,0.125,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,352,-3.509063,33.125935,17,2,40.30464,3.022848,0,3.022848,0.075000000000000011,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,353,-3.240659,32.480338,17,1,4.69292,0.938584,0,0.938584,0.19999999999999998,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,354,-3.358258,32.423788,17,2,48.577534,18.573763,4.286253,14.28751,0.38235294117647056,0.23076923076923078,0.76923076923076916
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,355,-3.657231,32.616021,17,2,20.392656,5.947858,0,5.947858,0.29166666666666669,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,356,-4.046877,32.644121,17,2,19.4508,6.224256,0,5.446224,0.31999999999999995,0,0.875
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,357,-4.011328,32.376701,17,2,9.473688,3.157896,0,3.157896,0.33333333333333337,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,358,-3.963731,32.065757,17,2,26.064108,8.377749,0.930861,8.377749,0.3214285714285714,0.11111111111111112,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,359,-4.177767,32.037323,17,2,30.943456,5.801898,0,5.801898,0.1875,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,360,-3.817051,32.578250,17,1,13.807024,4.93108,2.958648,4.93108,0.3571428571428571,0.60000000000000009,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,361,-3.874629,32.696922,17,2,13.330688,2.499504,0,2.499504,0.1875,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,362,-3.837532,32.618106,17,1,14.943192,4.981064,1.245266,4.981064,0.33333333333333331,0.25,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,363,-3.879879,32.437191,17,2,8.23355,1.64671,0,0.823355,0.20000000000000001,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,364,-1.360759,31.131786,18,2,16.244041,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,365,-1.806900,30.989800,18,2,30.307077,2.635398,0,2.635398,0.086956521739130432,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,366,-1.506548,31.073400,18,2,28.057889,1.476731,1.476731,1.476731,0.052631578947368425,1,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,367,-1.452448,31.786564,18,2,18.437211,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,368,-1.480893,31.414392,18,2,18.331845,4.888492,0,1.222123,0.26666666666666666,0,0.25
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,369,-2.124636,31.759978,18,2,40.382946,8.973988,0,6.730491,0.22222222222222224,0,0.75
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,370,-2.031589,31.571575,18,2,12.552216,4.707081,0,1.569027,0.375,0,0.33333333333333337
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,371,-2.022182,31.518930,18,2,32.266585,2.80579,0,1.402895,0.086956521739130432,0,0.5
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,372,-1.799074,31.532477,18,1,17.026512,0,0,0,0,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,373,-1.759844,31.552635,18,2,15.39129,1.539129,0,0,0.10000000000000001,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,374,-2.856387,31.039208,18,2,49.476174,8.995668,4.497834,5.997112,0.18181818181818182,0.5,0.66666666666666674
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,375,-2.838773,31.533664,18,2,33.226489,2.291482,0,0,0.068965517241379309,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,376,-2.436244,30.818217,18,2,17.739475,1.364575,0,1.364575,0.076923076923076927,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,377,-2.762586,30.558022,18,2,32.39282,11.337487,6.478564,11.337487,0.34999999999999998,0.57142857142857151,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,378,-2.546333,30.671420,18,2,27.86285,7.801598,1.114514,6.687084,0.27999999999999997,0.14285714285714285,0.8571428571428571
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,379,-1.329993,31.821584,18,1,17.457564,1.454797,0,0,0.083333333333333315,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,380,-1.305566,31.794996,18,1,12.548783,2.895873,0,2.895873,0.23076923076923075,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,381,-1.029844,31.550999,18,2,13.984014,2.542548,0,2.542548,0.18181818181818182,0,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,382,-1.319168,31.346655,18,2,22.826772,9.511155,0,3.804462,0.41666666666666674,0,0.39999999999999997
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,383,-1.193263,30.904551,18,2,16.244041,4.430193,0,0,0.27272727272727276,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,384,-1.529868,30.870953,18,2,32.25492,8.601312,0,2.150328,0.26666666666666666,0,0.25
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,385,-2.100635,33.100736,19,1,31.596176,9.873805,5.924283,7.899044,0.31250000000000006,0.59999999999999998,0.79999999999999993
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,386,-2.103719,32.883628,19,2,29.003744,12.689138,1.812734,10.876404,0.4375,0.14285714285714288,0.85714285714285721
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,387,-2.030341,33.079582,19,2,45.343731,10.238907,1.462701,7.313505,0.22580645161290322,0.14285714285714288,0.7142857142857143
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,388,-2.491431,33.161905,19,2,28.623234,3.012972,0,0,0.10526315789473684,0,0
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,389,-2.735441,33.613908,19,2,41.65548,8.331096,4.165548,8.331096,0.20000000000000004,0.5,1
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,390,-2.548339,32.925628,19,1,41.84368,13.07615,5.23046,7.84569,0.3125,0.39999999999999997,0.59999999999999998
TZ2015DHS,485,TZ,2015,DHS,Completed,Tanzania,2015-16,391,-2.504623,32.901925,19,1,22.770672,9.48778,3.795112,9.48778,0.41666666666666669,0.39999999999999997,1
